timestamp,timestamp_absolute,timestamp_iso,cpu_cycles,instructions,cache_references,cache_misses,branches,branch_misses,page_faults,context_switches,cpu_utilization,cpu_user_time,cpu_system_time,cpu_nice_time,cpu_iowait,cpu_irq,cpu_softirq,cpu_steal,cpu_idle,memory_usage_percent,memory_available_gb,disk_io_read_mb,disk_io_write_mb,network_bytes_sent,network_bytes_recv,process_count,load_average_1min,load_average_5min,load_average_15min,instructions_per_cycle,cache_miss_ratio,branch_miss_ratio,cpu_efficiency,sys_cpu_user_seconds,sys_cpu_system_seconds,sys_cpu_total_seconds,sys_context_switches,sys_processes_created,sys_procs_running,sys_procs_blocked,collection_interval,time_delta_seconds,vm_hostname
65.17931795120239,1757513027.838582,2025-09-10T10:03:47.838582,0,0,0,0,0,0,0,0,21.500000000003666,21.000000000003507,0.25000000000012634,0.0,0.0,0.2500000000000375,0.0,0.0,78.49999999999633,14.6,10.14267349243164,0.0,0.0,0,218,296,0.25341796875,0.931640625,1.19384765625,0.0,0.0,0.0,0.21250000000003635,0.84,0.01,0.85,124,0,4,0,1.0,1.0001380443572998,fedora
66.18404912948608,1757513028.8433132,2025-09-10T10:03:48.843313,0,0,0,0,0,0,0,0,21.69576059850293,20.698254364089017,0.2493765586032772,0.0,0.0,0.24937655860354296,0.0,0.4987531172070859,78.30423940149707,14.6,10.14267349243164,0.0,0.0,0,166,296,0.25341796875,0.931640625,1.19384765625,0.0,0.0,0.0,0.20947630922692295,0.83,0.0,0.83,103,0,2,0,1.0,1.000138282775879,fedora
67.18630075454712,1757513029.8455648,2025-09-10T10:03:49.845565,0,0,0,0,0,0,0,0,20.249999999998778,19.999999999998828,0.0,0.0,0.0,0.24999999999994982,0.0,0.0,79.75000000000122,14.6,10.14267349243164,0.0,0.0,0,125,296,0.25341796875,0.931640625,1.19384765625,0.0,0.0,0.0,0.19999999999998827,0.8,0.0,0.8,104,0,3,0,1.0,1.0002524852752686,fedora
68.19062066078186,1757513030.8498847,2025-09-10T10:03:50.849885,0,0,0,0,0,0,0,0,17.543859649123902,17.54385964912391,0.0,0.0,0.0,0.0,0.0,0.0,82.4561403508761,14.6,10.14267349243164,0.0,0.0,0,73,296,0.23291015625,0.916015625,1.18701171875,0.0,0.0,0.0,0.1754385964912391,0.7,0.0,0.7,98,0,1,0,1.0,1.000227451324463,fedora
69.19330859184265,1757513031.8525727,2025-09-10T10:03:51.852573,0,0,0,0,0,0,0,0,21.303258145362648,20.80200501253055,0.0,0.0,0.0,0.2506265664160919,0.0,0.25062656641600284,78.69674185463735,14.6,10.14267349243164,0.0,0.0,0,52,296,0.23291015625,0.916015625,1.18701171875,0.0,0.0,0.0,0.2080200501253055,0.83,0.0,0.83,93,0,3,0,1.0,1.0005724430084229,fedora
70.20080280303955,1757513032.860067,2025-09-10T10:03:52.860067,0,0,0,0,0,0,0,0,18.31683168317049,17.326732673269422,0.24752475247538805,0.0,0.0,0.24752475247521213,0.24752475247525613,0.24752475247521213,81.68316831682951,14.6,10.14267349243164,0.0,0.0,0,73,296,0.23291015625,0.916015625,1.18701171875,0.0,0.0,0.0,0.1757425742574481,0.7,0.01,0.71,92,0,1,0,1.0,1.0002350807189941,fedora
71.20355534553528,1757513033.8628194,2025-09-10T10:03:53.862819,0,0,0,0,0,0,0,0,23.00000000000216,22.500000000002174,0.0,0.0,0.0,0.25000000000003797,0.0,0.24999999999994912,76.99999999999784,14.6,10.14267349243164,0.0,0.0,0,52,296,0.23291015625,0.916015625,1.18701171875,0.0,0.0,0.0,0.22500000000002174,0.9,0.0,0.9,123,0,1,0,1.0,1.0002214908599854,fedora
72.2061140537262,1757513034.8653781,2025-09-10T10:03:54.865378,0,0,0,0,0,0,0,0,19.799498746867343,19.79949874686734,0.0,0.0,0.0,0.0,0.0,0.0,80.20050125313266,14.6,10.14267349243164,0.0,0.0,0,0,296,0.23291015625,0.916015625,1.18701171875,0.0,0.0,0.0,0.1979949874686734,0.79,0.0,0.79,91,0,1,0,1.0,1.0001862049102783,fedora
73.20853996276855,1757513035.867804,2025-09-10T10:03:55.867804,0,0,0,0,0,0,0,0,15.960099750621666,15.461346633414566,0.0,0.0,0.0,0.24937655860345506,0.0,0.24937655860363223,84.03990024937833,14.6,10.14267349243164,0.0,0.0,0,218,296,0.2138671875,0.900390625,1.18017578125,0.0,0.0,0.0,0.15461346633414566,0.62,0.0,0.62,120,0,1,0,1.0,1.0001649856567383,fedora
74.21105074882507,1757513036.8703148,2025-09-10T10:03:56.870315,0,0,0,0,0,0,0,0,22.194513715713754,21.695760598506602,0.24937655860361785,0.0,0.0,0.24937655860352925,0.0,0.0,77.80548628428625,14.6,10.14267349243164,0.0,0.0,0,0,296,0.2138671875,0.900390625,1.18017578125,0.0,0.0,0.0,0.2194513715711022,0.87,0.01,0.88,101,0,1,0,1.0,1.0003066062927246,fedora
75.21359372138977,1757513037.8728578,2025-09-10T10:03:57.872858,0,0,0,0,0,0,0,0,21.749999999997414,21.49999999999746,0.0,0.0,0.0,0.24999999999994982,0.0,0.0,78.25000000000259,14.6,10.14267349243164,0.0,0.0,0,218,296,0.2138671875,0.900390625,1.18017578125,0.0,0.0,0.0,0.2149999999999746,0.86,0.0,0.86,134,0,2,0,1.0,1.0001559257507324,fedora
76.21652245521545,1757513038.8757865,2025-09-10T10:03:58.875787,0,0,0,0,0,0,0,0,28.606965174133222,26.36815920398397,1.492537313432868,0.0,0.0,0.2487562189055075,0.24875621890546332,0.2487562189054191,71.39303482586678,14.6,10.143047332763672,0.0,0.0,0,166,296,0.2138671875,0.900390625,1.18017578125,0.0,0.0,0.0,0.2786069651741684,1.06,0.06,1.12,198,6,1,0,1.0,1.000152587890625,fedora
77.21897006034851,1757513039.8782341,2025-09-10T10:03:59.878234,0,0,0,0,0,0,0,0,22.24999999999703,21.749999999997215,0.249999999999772,0.0,0.0,0.2500000000000384,0.0,0.0,77.75000000000297,14.6,10.142913818359375,0.0,0.0,0,125,296,0.2138671875,0.900390625,1.18017578125,0.0,0.0,0.0,0.2199999999999699,0.87,0.01,0.88,103,0,1,0,1.0,1.0002171993255615,fedora
78.22145390510559,1757513040.880718,2025-09-10T10:04:00.880718,0,0,0,0,0,0,0,0,27.5689223057679,27.318295739351907,0.0,0.0,0.0,0.25062656641598924,0.0,0.0,72.4310776942321,14.6,10.142913818359375,0.0,0.0,0,0,296,0.1962890625,0.88525390625,1.173828125,0.0,0.0,0.0,0.27318295739351905,1.09,0.0,1.09,246,0,1,0,1.0,1.000182867050171,fedora
79.2237479686737,1757513041.883012,2025-09-10T10:04:01.883012,0,0,0,0,0,0,0,0,23.749999999995936,23.24999999999576,0.25000000000012634,0.0,0.0,0.2500000000000375,0.0,0.0,76.25000000000406,14.6,10.142913818359375,0.0,0.0,0,125,296,0.1962890625,0.88525390625,1.173828125,0.0,0.0,0.0,0.2349999999999589,0.93,0.01,0.9400000000000001,106,0,1,0,1.0,1.0001821517944336,fedora
80.2261950969696,1757513042.8854592,2025-09-10T10:04:02.885459,0,0,0,0,0,0,0,0,24.060150375939344,24.060150375939333,0.0,0.0,0.0,0.0,0.0,0.0,75.93984962406066,14.6,10.142913818359375,0.0,0.0,0,73,296,0.1962890625,0.88525390625,1.173828125,0.0,0.0,0.0,0.24060150375939332,0.96,0.0,0.96,126,0,2,0,1.0,1.0001764297485352,fedora
81.22913479804993,1757513043.888399,2025-09-10T10:04:03.888399,0,0,0,0,0,0,0,0,23.749999999995453,23.749999999995453,0.0,0.0,0.0,0.0,0.0,0.0,76.25000000000455,14.6,10.142913818359375,0.0,0.0,0,52,296,0.1962890625,0.88525390625,1.173828125,0.0,0.0,0.0,0.23749999999995453,0.95,0.0,0.95,100,0,2,0,1.0,1.000180721282959,fedora
82.23184704780579,1757513044.8911111,2025-09-10T10:04:04.891111,0,0,0,0,0,0,0,0,27.750000000007475,27.500000000007457,0.0,0.0,0.0,0.2500000000000242,0.0,0.0,72.24999999999253,14.6,10.142913818359375,0.0,0.0,0,0,296,0.1962890625,0.88525390625,1.173828125,0.0,0.0,0.0,0.2750000000000746,1.1,0.0,1.1,109,1,1,0,1.0,1.0002007484436035,fedora
83.2341685295105,1757513045.8934326,2025-09-10T10:04:05.893433,0,0,0,0,0,0,0,0,27.568922305760793,27.06766917292879,0.0,0.0,0.0,0.25062656641597436,0.2506265664160189,0.0,72.4310776942392,14.6,10.142913818359375,0.0,0.0,519,1201,296,0.2607421875,0.88720703125,1.1728515625,0.0,0.0,0.0,0.27067669172928793,1.08,0.0,1.08,163,0,1,0,1.0,1.0001718997955322,fedora
84.23663449287415,1757513046.8958986,2025-09-10T10:04:06.895899,0,0,0,0,0,0,0,0,23.749999999995794,23.249999999995804,0.0,0.0,0.0,0.25000000000003797,0.0,0.24999999999994912,76.2500000000042,14.6,10.142913818359375,0.0,0.0,54,66,296,0.2607421875,0.88720703125,1.1728515625,0.0,0.0,0.0,0.23249999999995805,0.93,0.0,0.93,144,0,1,0,1.0,1.000258445739746,fedora
85.23935604095459,1757513047.8986201,2025-09-10T10:04:07.898620,0,0,0,0,0,0,0,0,27.9999999999976,27.499999999997605,0.0,0.0,0.0,0.25000000000003797,0.0,0.24999999999994912,72.0000000000024,14.6,10.142913818359375,0.0,0.0,0,145,296,0.2607421875,0.88720703125,1.1728515625,0.0,0.0,0.0,0.27499999999997604,1.1,0.0,1.1,121,0,3,0,1.0,1.0001332759857178,fedora
86.24163246154785,1757513048.9008965,2025-09-10T10:04:08.900897,0,0,0,0,0,0,0,0,21.945137157109173,21.446384039902146,0.24937655860360394,0.0,0.0,0.24937655860342678,0.0,0.0,78.05486284289083,14.6,10.142913818359375,0.0,0.0,0,166,296,0.2607421875,0.88720703125,1.1728515625,0.0,0.0,0.0,0.2169576059850575,0.86,0.01,0.87,109,0,1,0,1.0,1.000213861465454,fedora
87.24448776245117,1757513049.9037519,2025-09-10T10:04:09.903752,0,0,0,0,0,0,0,0,27.431421446383837,26.93266832917666,0.0,0.0,0.0,0.2493765586035434,0.0,0.249376558603632,72.56857855361616,14.6,10.142913818359375,0.0,0.0,0,125,296,0.2607421875,0.88720703125,1.1728515625,0.0,0.0,0.0,0.2693266832917666,1.08,0.0,1.08,99,0,1,0,1.0,1.0002775192260742,fedora
88.24703979492188,1757513050.906304,2025-09-10T10:04:10.906304,0,0,0,0,0,0,0,0,22.69326683291993,22.443890274316495,0.0,0.0,0.0,0.2493765586034418,0.0,0.0,77.30673316708007,14.6,10.142913818359375,0.0,0.0,42,115,296,0.23974609375,0.8720703125,1.16650390625,0.0,0.0,0.0,0.22443890274316494,0.9,0.0,0.9,130,0,4,0,1.0,1.0000991821289062,fedora
89.25085639953613,1757513051.9101205,2025-09-10T10:04:11.910120,0,0,0,0,0,0,0,0,28.750000000003368,28.000000000003737,0.24999999999972886,0.0,0.0,0.2499999999999953,0.0,0.2499999999999065,71.24999999999663,14.6,10.142913818359375,0.0,0.0,0,52,296,0.23974609375,0.8720703125,1.16650390625,0.0,0.0,0.0,0.28250000000003467,1.12,0.01,1.1300000000000001,91,0,1,0,1.0,1.0002281665802002,fedora
90.25338554382324,1757513052.9126496,2025-09-10T10:04:12.912650,0,0,0,0,0,0,0,0,24.499999999996305,24.249999999996334,0.0,0.0,0.0,0.249999999999964,0.0,0.0,75.5000000000037,14.6,10.142913818359375,0.0,0.0,0,73,296,0.23974609375,0.8720703125,1.16650390625,0.0,0.0,0.0,0.24249999999996333,0.97,0.0,0.97,128,0,4,0,1.0,1.0001115798950195,fedora
91.25629210472107,1757513053.9155562,2025-09-10T10:04:13.915556,0,0,0,0,0,0,0,0,26.865671641790883,24.875621890546853,1.2437810945276255,0.0,0.0,0.24875621890550742,0.24875621890548533,0.24875621890541902,73.13432835820912,14.6,10.141044616699219,0.0,0.0,0,52,296,0.23974609375,0.8720703125,1.16650390625,0.0,0.0,0.0,0.2611940298507448,1.0,0.05,1.05,208,6,5,0,1.0,1.0004446506500244,fedora
92.25928783416748,1757513054.918552,2025-09-10T10:04:14.918552,0,0,0,0,0,0,0,0,30.67331670822834,30.174563591021652,0.24937655860325045,0.0,0.0,0.24937655860342764,0.0,0.0,69.32668329177166,14.6,10.133296966552734,0.0,0.2265625,0,0,296,0.23974609375,0.8720703125,1.16650390625,0.0,0.0,0.0,0.304239401496249,1.21,0.01,1.22,162,0,3,0,1.0,1.0007832050323486,fedora
93.2624523639679,1757513055.9217165,2025-09-10T10:04:15.921716,0,0,0,0,0,0,0,0,31.920199501246856,31.172069825436218,0.24937655860361735,0.0,0.2493765586034844,0.24937655860352873,0.0,0.0,68.07980049875314,14.6,10.133296966552734,0.0,0.6640625,0,218,296,0.380859375,0.89111328125,1.17138671875,0.0,0.0,0.0,0.31421446384039836,1.25,0.01,1.26,159,0,3,0,1.0,1.0001296997070312,fedora
94.26514840126038,1757513056.9244125,2025-09-10T10:04:16.924412,0,0,0,0,0,0,0,0,32.83208020049804,32.581453634081925,0.0,0.0,0.0,0.2506265664161066,0.0,0.0,67.16791979950196,14.6,10.133296966552734,0.0,0.0,0,166,296,0.380859375,0.89111328125,1.17138671875,0.0,0.0,0.0,0.32581453634081925,1.3,0.0,1.3,109,0,1,0,1.0,1.0001919269561768,fedora
95.26810002326965,1757513057.927364,2025-09-10T10:04:17.927364,0,0,0,0,0,0,0,0,28.678304239398784,27.930174563588118,0.2493765586036172,0.0,0.0,0.24937655860344,0.0,0.2493765586036172,71.32169576060122,14.6,10.133296966552734,0.0,0.0,0,52,296,0.380859375,0.89111328125,1.17138671875,0.0,0.0,0.0,0.28179551122191737,1.12,0.01,1.1300000000000001,135,0,3,0,1.0,1.0001320838928223,fedora
96.27138495445251,1757513058.930649,2025-09-10T10:04:18.930649,0,0,0,0,0,0,0,0,31.421446384040195,30.67331670822975,0.0,0.0,0.0,0.4987531172069697,0.24937655860348484,0.0,68.5785536159598,14.6,10.133296966552734,0.0,0.0,0,166,296,0.380859375,0.89111328125,1.17138671875,0.0,0.0,0.0,0.3067331670822975,1.23,0.0,1.23,118,0,2,0,1.0,1.000194787979126,fedora
97.27440333366394,1757513059.9336674,2025-09-10T10:04:19.933667,0,0,0,0,0,0,0,0,30.57644110276165,30.07518796992979,0.2506265664157966,0.0,0.0,0.2506265664160638,0.0,0.0,69.42355889723835,14.6,10.133296966552734,0.0,0.07421875,0,125,296,0.380859375,0.89111328125,1.17138671875,0.0,0.0,0.0,0.30325814536345586,1.2,0.01,1.21,152,2,3,0,1.0,1.0001838207244873,fedora
98.27729988098145,1757513060.936564,2025-09-10T10:04:20.936564,0,0,0,0,0,0,0,0,28.57142857143114,28.32080200501515,0.0,0.0,0.0,0.25062656641598924,0.0,0.0,71.42857142856886,14.6,10.133296966552734,0.0,0.0,0,73,296,0.5107421875,0.90966796875,1.17626953125,0.0,0.0,0.0,0.2832080200501515,1.13,0.0,1.13,100,0,2,0,1.0,1.0007925033569336,fedora
99.27985501289368,1757513061.939119,2025-09-10T10:04:21.939119,0,0,0,0,0,0,0,0,32.080200501252804,31.328320802004743,0.0,0.0,0.0,0.25062656641607717,0.0,0.5012531328319761,67.9197994987472,14.6,10.133296966552734,0.0,0.0,0,52,296,0.5107421875,0.90966796875,1.17626953125,0.0,0.0,0.0,0.31328320802004744,1.24,0.0,1.24,109,0,2,0,1.0,1.0002217292785645,fedora
100.28242516517639,1757513062.9416893,2025-09-10T10:04:22.941689,0,0,0,0,0,0,0,0,30.000000000003652,28.750000000003578,0.0,0.0,0.0,0.500000000000012,0.0,0.7500000000000624,69.99999999999635,14.6,10.133296966552734,0.0,0.0,0,73,296,0.5107421875,0.90966796875,1.17626953125,0.0,0.0,0.0,0.2875000000000358,1.15,0.0,1.15,110,0,2,0,1.0,1.0002353191375732,fedora
101.28658652305603,1757513063.9458506,2025-09-10T10:04:23.945851,0,0,0,0,0,0,0,0,33.082706766912466,32.08020050124819,0.0,0.0,0.0,0.25062656641609055,0.0,0.7518796992481825,66.91729323308753,14.6,10.133296966552734,0.0,0.00390625,0,52,296,0.5107421875,0.90966796875,1.17626953125,0.0,0.0,0.0,0.3208020050124819,1.28,0.0,1.28,170,0,1,0,1.0,1.0002350807189941,fedora
102.2901964187622,1757513064.9494605,2025-09-10T10:04:24.949461,0,0,0,0,0,0,0,0,30.348258706463284,29.353233830841635,0.24875621890524585,0.0,0.0,0.4975124378109336,0.2487562189054668,0.0,69.65174129353672,14.6,10.133296966552734,0.0,0.0,0,0,296,0.5107421875,0.90966796875,1.17626953125,0.0,0.0,0.0,0.2960199004974688,1.18,0.01,1.19,96,0,1,0,1.0,1.0002245903015137,fedora
103.29265761375427,1757513065.9519217,2025-09-10T10:04:25.951922,0,0,0,0,0,0,0,0,29.072681704259452,28.82205513784349,0.0,0.0,0.0,0.25062656641596065,0.0,0.0,70.92731829574055,14.6,10.133296966552734,0.0,0.0,0,218,296,0.4697265625,0.89453125,1.169921875,0.0,0.0,0.0,0.2882205513784349,1.15,0.0,1.15,132,0,3,0,1.0,1.0001492500305176,fedora
104.29496908187866,1757513066.9542332,2025-09-10T10:04:26.954233,0,0,0,0,0,0,0,0,33.16708229426477,32.66832917705778,0.0,0.0,0.0,0.24937655860354388,0.0,0.24937655860345526,66.83291770573523,14.6,10.133296966552734,0.0,0.0,0,73,296,0.4697265625,0.89453125,1.169921875,0.0,0.0,0.0,0.32668329177057776,1.3,0.0,1.3,110,0,3,0,1.0,1.0001554489135742,fedora
105.29728865623474,1757513067.9565527,2025-09-10T10:04:27.956553,0,0,0,0,0,0,0,0,29.99999999999956,29.74999999999962,0.0,0.0,0.0,0.2499999999999356,0.0,0.0,70.00000000000044,14.6,10.133296966552734,0.0,0.0,0,218,296,0.4697265625,0.89453125,1.169921875,0.0,0.0,0.0,0.2974999999999962,1.19,0.0,1.19,146,0,1,0,1.0,1.000229835510254,fedora
106.30060839653015,1757513068.9598725,2025-09-10T10:04:28.959872,0,0,0,0,0,0,0,0,28.25000000000317,27.750000000003013,0.25000000000012634,0.0,0.0,0.2500000000000375,0.0,0.0,71.74999999999683,14.6,10.133296966552734,0.0,0.0,0,93,296,0.4697265625,0.89453125,1.169921875,0.0,0.0,0.0,0.2800000000000314,1.11,0.01,1.12,101,0,1,0,1.0,1.0001773834228516,fedora
107.30328106880188,1757513069.9625452,2025-09-10T10:04:29.962545,0,0,0,0,0,0,0,0,33.83084577114164,31.343283582086638,1.4925373134330338,0.0,0.24875621890549088,0.49751243781098176,0.24875621890549088,0.0,66.16915422885836,14.5,10.145198822021484,0.0,0.0703125,0,125,296,0.59228515625,0.9130859375,1.1748046875,0.0,0.0,0.0,0.32835820895519674,1.26,0.06,1.32,255,6,3,0,1.0,1.0005838871002197,fedora
108.30561137199402,1757513070.9648755,2025-09-10T10:04:30.964875,0,0,0,0,0,0,0,0,33.58395989975132,33.08270676691929,0.0,0.0,0.0,0.2506265664160633,0.0,0.25062656641597425,66.41604010024868,14.5,10.145198822021484,0.0,0.0,0,73,296,0.59228515625,0.9130859375,1.1748046875,0.0,0.0,0.0,0.3308270676691929,1.32,0.0,1.32,108,0,1,0,1.0,1.0002331733703613,fedora
109.3079936504364,1757513071.9672577,2025-09-10T10:04:31.967258,0,0,0,0,0,0,0,0,38.596491228071706,38.09523809523952,0.0,0.0,0.0,0.2506265664160026,0.0,0.2506265664161807,61.403508771928294,14.5,10.145198822021484,0.0,0.0,0,52,296,0.59228515625,0.9130859375,1.1748046875,0.0,0.0,0.0,0.38095238095239525,1.52,0.0,1.52,105,0,3,0,1.0,1.0001311302185059,fedora
110.31017804145813,1757513072.9694421,2025-09-10T10:04:32.969442,0,0,0,0,0,0,0,0,32.41895261845693,31.920199501249996,0.0,0.0,0.0,0.49875311720694254,0.0,0.0,67.58104738154307,14.5,10.145198822021484,0.0,0.0,0,73,296,0.59228515625,0.9130859375,1.1748046875,0.0,0.0,0.0,0.31920199501249996,1.28,0.0,1.28,126,0,2,0,1.0,1.0001564025878906,fedora
111.31263947486877,1757513073.9719036,2025-09-10T10:04:33.971904,0,0,0,0,0,0,0,0,38.34586466165353,38.09523809523745,0.0,0.0,0.0,0.25062656641607806,0.0,0.0,61.65413533834647,14.5,10.145198822021484,0.0,0.0,0,52,296,0.59228515625,0.9130859375,1.1748046875,0.0,0.0,0.0,0.3809523809523745,1.52,0.0,1.52,116,0,1,0,1.0,1.0001475811004639,fedora
112.31480169296265,1757513074.9740658,2025-09-10T10:04:34.974066,0,0,0,0,0,0,0,0,35.25000000000048,34.75000000000071,0.2499999999998006,0.0,0.0,0.24999999999997824,0.0,0.0,64.74999999999952,14.5,10.145198822021484,0.0,0.0,0,0,296,0.705078125,0.93115234375,1.1796875,0.0,0.0,0.0,0.35000000000000514,1.39,0.01,1.4,109,0,3,0,1.0,1.0001013278961182,fedora
113.31727910041809,1757513075.9765432,2025-09-10T10:04:35.976543,0,0,0,0,0,0,0,0,32.500000000000895,32.25000000000084,0.0,0.0,0.0,0.2500000000000526,0.0,0.0,67.4999999999991,14.5,10.145198822021484,0.0,0.0,0,218,296,0.705078125,0.93115234375,1.1796875,0.0,0.0,0.0,0.3225000000000084,1.29,0.0,1.29,130,0,4,0,1.0,1.0003526210784912,fedora
114.31953549385071,1757513076.9787996,2025-09-10T10:04:36.978800,0,0,0,0,0,0,0,0,36.749999999998764,36.49999999999874,0.0,0.0,0.0,0.2500000000000242,0.0,0.0,63.250000000001236,14.5,10.145198822021484,0.0,0.0,0,166,296,0.705078125,0.93115234375,1.1796875,0.0,0.0,0.0,0.36499999999998745,1.46,0.0,1.46,114,0,1,0,1.0,1.0001552104949951,fedora
115.32226967811584,1757513077.9815338,2025-09-10T10:04:37.981534,0,0,0,0,0,0,0,0,35.57213930348344,33.83084577114509,0.2487562189055826,0.0,0.0,0.4975124378109001,0.24875621890547214,0.7462686567163943,64.42786069651656,14.5,10.145198822021484,0.0,0.0,0,52,296,0.705078125,0.93115234375,1.1796875,0.0,0.0,0.0,0.3407960199005068,1.36,0.01,1.37,135,0,2,0,1.0,1.0001552104949951,fedora
116.32463765144348,1757513078.9839017,2025-09-10T10:04:38.983902,0,0,0,0,0,0,0,0,38.75000000000117,38.50000000000121,0.0,0.0,0.0,0.249999999999964,0.0,0.0,61.24999999999883,14.5,10.145198822021484,0.0,0.0,0,166,296,0.705078125,0.93115234375,1.1796875,0.0,0.0,0.0,0.38500000000001205,1.54,0.0,1.54,128,0,1,0,1.0,1.0001826286315918,fedora
117.32744574546814,1757513079.9867098,2025-09-10T10:04:39.986710,0,0,0,0,0,0,0,0,35.411471321696055,34.91271820448893,0.24937655860360372,0.0,0.0,0.24937655860351512,0.0,0.0,64.58852867830394,14.5,10.145198822021484,0.0,0.0,90,215,296,0.80908203125,0.94921875,1.1845703125,0.0,0.0,0.0,0.35162094763092533,1.4,0.01,1.41,125,0,2,0,1.0,1.0001587867736816,fedora
118.32974028587341,1757513080.9890044,2025-09-10T10:04:40.989004,0,0,0,0,0,0,0,0,35.82089552238634,35.07462686566995,0.0,0.0,0.0,0.497512437810962,0.0,0.2487562189054368,64.17910447761366,14.5,10.145198822021484,0.0,0.0,90,163,296,0.80908203125,0.94921875,1.1845703125,0.0,0.0,0.0,0.3507462686566995,1.41,0.0,1.41,117,0,3,0,1.0,1.0001802444458008,fedora
119.33189225196838,1757513081.9911563,2025-09-10T10:04:41.991156,0,0,0,0,0,0,0,0,32.500000000000824,32.25000000000087,0.0,0.0,0.0,0.249999999999964,0.0,0.0,67.49999999999918,14.5,10.145198822021484,0.0,0.0,0,52,296,0.80908203125,0.94921875,1.1845703125,0.0,0.0,0.0,0.32250000000000867,1.28,0.0,1.28,110,0,4,0,1.0,1.0000996589660645,fedora
120.33454966545105,1757513082.9938138,2025-09-10T10:04:42.993814,0,0,0,0,0,0,0,0,34.750000000000696,34.500000000000675,0.0,0.0,0.0,0.2500000000000242,0.0,0.0,65.2499999999993,14.5,10.145198822021484,0.0,0.0,90,163,296,0.80908203125,0.94921875,1.1845703125,0.0,0.0,0.0,0.34500000000000675,1.38,0.0,1.38,140,0,1,0,1.0,1.000150203704834,fedora
121.33735775947571,1757513083.9966218,2025-09-10T10:04:43.996622,0,0,0,0,0,0,0,0,37.15710723191712,36.65835411471029,0.2493765586032785,0.0,0.0,0.2493765586035443,0.0,0.0,62.84289276808288,14.5,10.145198822021484,0.0,0.0,90,142,296,0.80908203125,0.94921875,1.1845703125,0.0,0.0,0.0,0.3690773067331357,1.47,0.01,1.48,124,0,2,0,1.0,1.000173807144165,fedora
122.34057021141052,1757513084.9998343,2025-09-10T10:04:44.999834,0,0,0,0,0,0,0,0,37.81094527363295,35.32338308457829,1.4925373134328654,0.0,0.0,0.49751243781092575,0.24875621890546287,0.24875621890541869,62.18905472636705,14.6,10.137748718261719,0.0,0.0,84,84,296,0.98486328125,0.9833984375,1.1943359375,0.0,0.0,0.0,0.36815920398011154,1.42,0.06,1.48,206,6,5,0,1.0,1.0001029968261719,fedora
123.34579968452454,1757513086.0050638,2025-09-10T10:04:46.005064,0,0,0,0,0,0,0,0,41.102756892233096,40.85213032581711,0.0,0.0,0.0,0.25062656641598924,0.0,0.0,58.897243107766904,14.6,10.137748718261719,0.0,0.0,0,218,296,0.98486328125,0.9833984375,1.1943359375,0.0,0.0,0.0,0.4085213032581711,1.63,0.0,1.63,151,0,1,0,1.0,1.0001816749572754,fedora
124.34813165664673,1757513087.0073957,2025-09-10T10:04:47.007396,0,0,0,0,0,0,0,0,40.201005025119905,39.94974874371282,0.0,0.0,0.0,0.251256281407087,0.0,0.0,59.798994974880095,14.6,10.137748718261719,0.0,0.0,0,166,296,0.98486328125,0.9833984375,1.1943359375,0.0,0.0,0.0,0.39949748743712815,1.59,0.0,1.59,119,0,3,0,1.0,1.0001161098480225,fedora
125.35128140449524,1757513088.0105455,2025-09-10T10:04:48.010545,0,0,0,0,0,0,0,0,41.39650872818205,40.64837905237164,0.0,0.0,0.0,0.49875311720696996,0.0,0.2493765586034407,58.60349127181795,14.6,10.137748718261719,0.0,0.0,0,52,296,0.98486328125,0.9833984375,1.1943359375,0.0,0.0,0.0,0.40648379052371636,1.63,0.0,1.63,138,0,3,0,1.0,1.000335931777954,fedora
126.35352277755737,1757513089.0127869,2025-09-10T10:04:49.012787,0,0,0,0,0,0,0,0,38.25000000000166,38.000000000001606,0.0,0.0,0.0,0.2500000000000526,0.0,0.0,61.74999999999834,14.6,10.137748718261719,0.0,0.0,0,166,296,0.98486328125,0.9833984375,1.1943359375,0.0,0.0,0.0,0.38000000000001605,1.52,0.0,1.52,115,0,1,0,1.0,1.000216007232666,fedora
127.35627675056458,1757513090.0155408,2025-09-10T10:04:50.015541,0,0,0,0,0,0,0,0,40.00000000000138,39.250000000001705,0.24999999999975742,0.0,0.24999999999997946,0.24999999999993505,0.0,0.0,59.99999999999862,14.6,10.137748718261719,0.0,0.6640625,0,125,296,0.986328125,0.98388671875,1.19287109375,0.0,0.0,0.0,0.3950000000000146,1.57,0.01,1.58,167,0,5,0,1.0,1.0002217292785645,fedora
128.3585340976715,1757513091.0177982,2025-09-10T10:04:51.017798,0,0,0,0,0,0,0,0,44.63840399003024,43.89027431421966,0.0,0.0,0.0,0.4987531172069691,0.0,0.24937655860361743,55.36159600996976,14.6,10.137748718261719,0.0,0.1796875,0,73,296,0.986328125,0.98388671875,1.19287109375,0.0,0.0,0.0,0.43890274314219657,1.76,0.0,1.76,157,0,3,0,1.0,1.0001111030578613,fedora
